Date,Test,Analyser,Material,Sample ID,Sample Name,Batch ID,Lot Number,Analyte 1,Analyte 1 IS Response,Analyte 1 Response,Analyte 2,Analyte 2 IS Response,Analyte 2 Response,Analyte 3,Analyte 3 IS Response,Analyte 3 Response
DD/MM/YYYY,Limits,Analyser1,Blank,Blank1,,,,,,,,,,,,
,,,,Blank2,,,,,,,,,,,,
,,,,Blank3,,,,,,,,,,,,
,,,,Blank4,,,,,,,,,,,,
,,,,Blank5,,,,,,,,,,,,
,,,,Blank6,,,,,,,,,,,,
,,,,Blank7,,,,,,,,,,,,
,,,,Blank8,,,,,,,,,,,,
,,,,Blank9,,,,,,,,,,,,
,,,,Blank10,,,,,,,,,,,,
,,,,Blank1,,,,,,,,,,,,
,,,,Blank2,,,,,,,,,,,,
,,,,Blank3,,,,,,,,,,,,
,,,,Blank4,,,,,,,,,,,,
,,,,Blank5,,,,,,,,,,,,
,,,,Blank6,,,,,,,,,,,,
,,,,Blank7,,,,,,,,,,,,
,,,,Blank8,,,,,,,,,,,,
,,,,Blank9,,,,,,,,,,,,
,,,,Blank10,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
